,state,polling_place,latitude,longitude
5971,NSW,Banora Point South,-28.215999999999998,153.526
5972,NSW,Banora Point West,-28.2102,153.536
5973,WA,Port Kennedy,-32.3584,115.755
5974,QLD,Mount Gravatt East,-27.5336,153.095
5975,QLD,Burpengary East,-27.1579,152.99
5976,QLD,Bonogin,-28.0977,153.356
5977,NSW,Glenmore Park Central,-33.792,150.672
5978,QLD,Deception Bay North,-27.1843,153.025
5980,NSW,Kincumber Central,-33.4653,151.38299999999998
5981,QLD,Willows,-19.3049,146.722
5982,NSW,Umina Beach,-33.5218,151.316
5983,NSW,Woodrising,-32.982,151.607
5984,NSW,Wyee Point,-33.150999999999996,151.524
5985,NSW,Mullaway,-30.078000000000003,153.189
5986,NSW,Bayldon,-30.3637,153.08
5987,QLD,Nerang East,-27.9964,153.344
5988,WA,Ballajura South,-31.8502,115.911
5989,SA,Aberfoyle Park South,-35.0787,138.594
5990,VIC,Heany Park,-37.9338,145.243
5991,VIC,Karoo,-37.9059,145.264
5992,NSW,Cecil Hills,-33.8957,150.851
5993,NSW,Liverpool South,-33.9265,150.924
5994,NSW,Balgownie,-34.3877,150.872
5997,VIC,Yarra Road,-37.7667,145.273
5998,VIC,Meadowglen,-37.6436,145.053
5999,VIC,Thomastown Heights,-37.6712,144.998
6000,VIC,Carnegie Upper,-37.887,145.047
6001,VIC,Carpendeit,-38.3702,143.24200000000002
6002,VIC,Warrnambool North Central,-38.3724,142.486
6003,VIC,Chadstone East,-37.8801,145.101
6004,VIC,Coomoora,-37.9827,145.15200000000002
6005,SA,Aberfoyle Park North,-35.0592,138.6
6006,VIC,Maramba,-38.0031,145.304
6007,TAS,Kelso,-41.1037,146.79399999999998
6008,VIC,Research,-37.703,145.184
6009,QLD,Burrowes,-27.6763,153.091
6010,QLD,Greenbank,-27.7103,152.975
6011,QLD,Kingston,-27.6596,153.112
6012,QLD,Mabel Park,-27.641,153.13299999999998
6013,QLD,Urraween,-25.2991,152.816
6014,QLD,Forest Lake,-27.6136,152.959
6015,QLD,Regents Park,-27.6813,153.034
6016,QLD,Sunnybank Hills,-27.5947,153.056
6017,QLD,Windaroo Valley,-27.7396,153.189
6018,WA,Greenfields East,-32.532,115.76799999999999
6019,NSW,Mount Lewis,-33.9114,151.049
6020,NSW,Long Beach,-35.695,150.234
6021,VIC,Warranwood,-37.775,145.248
6023,QLD,Mackenzie,-27.5463,153.124
6024,SA,Greenwith,-34.7696,138.72
6025,VIC,Junortoun,-36.7691,144.344
6026,QLD,Rochedale,-27.5804,153.125
6027,WA,Kiara,-31.8761,115.934
6029,WA,Kinross,-31.7189,115.73700000000001
6030,WA,Merriwa,-31.6679,115.713
6031,VIC,Lyrebird,-38.1027,145.187
6032,WA,Lakeland,-32.1082,115.846
6034,VIC,Kangaroo Flat South,-36.7945,144.245
6038,QLD,Eagleby South,-27.7032,153.214
6043,WA,Secret Harbour,-32.4049,115.759
6044,QLD,Burpengary South,-27.1686,152.964
6045,NSW,Dubbo East,-32.2426,148.624
6046,WA,Golden Bay,-32.424,115.756
6047,WA,Alexander Heights West,-31.8284,115.853
6048,WA,Broome West,-17.9612,122.215
6049,ACT,Nicholls,-35.1802,149.102
6050,QLD,Victoria Point South,-27.5951,153.287
6051,VIC,Kernot,-38.4324,145.596
6052,NSW,Kings Park,-33.7436,150.905
6054,NSW,South West Rocks South,-30.888,153.04
6055,NSW,Woodcroft,-33.7496,150.882
6056,NSW,Glenmore Park,-33.7847,150.681
6058,NSW,Bostobrick,-30.2747,152.629
6059,VIC,Courtney Gardens,-38.0795,145.283
6060,NSW,Diamond Beach,-32.0714,152.543
6061,NSW,King Creek,-31.4721,152.756
6062,WA,Sorrento,-31.8305,115.76100000000001
6063,WA,Sorrento Beach,-31.8273,115.74799999999999
6064,WA,Currambine,-31.7331,115.749
6065,WA,Mindarie,-31.6874,115.708
6066,WA,Hillarys North,-31.7993,115.743
6067,QLD,Coorparoo Central,-27.4992,153.063
6068,WA,Doubleview,-31.8971,115.779
6069,WA,Thornlie West,-32.0502,115.95200000000001
6070,WA,Thornlie South,-32.076,115.95
6071,ACT,Ngunnawal,-35.1692,149.112
6072,WA,Banksia Grove,-31.7026,115.809
6073,NSW,Callala Bay,-34.9952,150.715
6074,NSW,Canyonleigh,-34.5843,150.15
6075,NSW,Fairfield Central,-33.8677,150.955
6076,NSW,Glenfield Park,-35.1392,147.332
6077,QLD,Ferny Grove,-27.4039,152.93
6078,QLD,Hill End,-27.4873,153.009
6080,QLD,Arundel East,-27.9387,153.386
6081,QLD,Carrara,-28.0158,153.37
6082,QLD,Morayfield West,-27.1104,152.924
6083,QLD,Narangba Valley,-27.1714,152.945
6084,QLD,Burpengary West,-27.1583,152.96
6085,WA,Kalgoorlie Hannans,-30.7231,121.45100000000001
6086,QLD,Edens Landing,-27.7053,153.17
6087,QLD,Nerang West,-28.0018,153.328
6088,WA,Hampton Park,-31.886999999999997,115.917
6089,QLD,Coombabah South,-27.9243,153.378
6090,QLD,Reedy Creek,-28.096999999999998,153.39600000000002
6091,QLD,Yeppoon North,-23.1179,150.72899999999998
6092,VIC,Narre Warren,-38.0395,145.317
6094,QLD,Annandale East,-19.3165,146.79399999999998
6095,QLD,Moore Park,-24.7178,152.27700000000002
6096,VIC,Timbarra,-38.0176,145.322
6097,QLD,Warner,-27.2883,152.953
6098,SA,Golden Grove East,-34.7867,138.709
6099,QLD,Flagstone,-27.8084,152.955
6100,QLD,Buderim Immanuel,-26.6725,153.08100000000002
6101,QLD,Currimundi West,-26.7728,153.118
6102,QLD,Sippy Downs,-26.7165,153.05700000000002
6104,QLD,Buderim East,-26.6889,153.085
6105,SA,Andrews Farm,-34.672,138.666
6106,QLD,Loganholme,-27.6866,153.18200000000002
6107,QLD,Everton Park North,-27.3984,152.986
6109,WA,Ellenbrook,-31.7909,115.97399999999999
6110,WA,Australind North,-33.2658,115.727
6111,WA,Leschenault,-33.2313,115.72399999999999
6112,QLD,Dayboro,-27.1944,152.82
6113,QLD,Stafford Heights,-27.4016,153.003
6114,WA,Wellard,-32.2559,115.87299999999999
6115,NT,Woodroffe,-12.5062,130.982
6117,NT,Durack,-12.4757,130.974
6118,NSW,Mount Terry,-34.5915,150.78
6119,NSW,Blackbutt,-34.5671,150.842
6120,NSW,Bligh Park East,-33.6413,150.814
6121,NSW,Mardi,-33.3068,151.418
6122,NSW,Warners Bay North,-32.9657,151.649
6123,WA,Warwick West,-31.8394,115.79700000000001
6124,WA,Landsdale,-31.8037,115.863
6125,VIC,Highton,-38.1722,144.317
6126,VIC,Grovedale East,-38.2054,144.341
6127,NSW,Prestons West,-33.9493,150.851
6128,NSW,Balmoral,-33.8289,151.255
6129,VIC,Manningham,-37.7796,145.123
6130,NSW,Menai Central,-34.0149,151.017
6131,VIC,Glengala,-37.7925,144.817
6132,VIC,Seabrook,-37.8786,144.75799999999998
6134,NSW,Airds,-34.0875,150.828
6135,NSW,Sutton,-35.1648,149.254
6136,NSW,Albion Park,-34.5705,150.77200000000002
6137,QLD,Wellington Point West,-27.4904,153.23
6138,WA,Busselton East,-33.6393,115.37700000000001
6139,WA,Atwell,-32.1358,115.868
6140,NSW,Perisher Valley,-36.3895,148.447
6141,VIC,Fitzroy East,-37.8016,144.982
6142,WA,Canning Vale South,-32.094,115.911
6143,NSW,West Hoxton South,-33.9379,150.838
6144,WA,Beeliar,-32.1334,115.82
6145,QLD,Seaview,-23.8794,151.219
6146,VIC,Torquay North,-38.3218,144.311
6147,WA,Ballajura West,-31.8442,115.89299999999999
6148,VIC,Langwarrin North,-38.135999999999996,145.203
6149,WA,Meadow Springs North,-32.5028,115.75299999999999
6150,NSW,Mona Vale North,-33.6694,151.303
6151,NSW,Erina South,-33.4508,151.377
6152,NSW,Terrigal West,-33.4403,151.423
6153,QLD,New Farm South,-27.4652,153.046
6154,QLD,Mount Coolum,-26.5663,153.091
6155,QLD,Nambour West,-26.6237,152.94
6156,TAS,Summerhill,-41.4683,147.13
6157,QLD,Coolum Beach North,-26.5286,153.089
6158,QLD,Wondall Heights,-27.4644,153.16
6159,SA,Mansfield Park,-34.8542,138.55200000000002
6160,QLD,Warana,-26.7207,153.129
6161,NSW,Harrington Park,-34.0264,150.738
6162,VIC,Killara,-37.5642,144.704
6163,QLD,Grand Ave,-27.6257,152.96
6164,QLD,Buderim West,-26.6905,153.043
6165,QLD,Brooklands,-26.7287,151.803
6166,QLD,Andergrove South,-21.0968,149.18
6167,QLD,Buderim North,-26.6662,153.064
6168,VIC,Blossom Park,-37.6698,145.077
6169,NSW,Yamba West,-29.4284,153.328
6170,WA,South West Health Campus,-33.3655,115.647
6171,NSW,Condell Park North,-33.9229,151.013
6172,NSW,West Pennant Hills,-33.7568,151.043
6173,NSW,Greenacre West,-33.9069,151.049
6174,QLD,Noosaville West,-26.4117,153.039
6175,NSW,Nowra North,-34.8557,150.577
6176,NT,Bakewell,-12.4951,130.995
6177,SA,Salisbury East Estate,-34.774,138.67
6178,SA,Salisbury Heights,-34.7589,138.67700000000002
6180,NSW,Glendon,-32.5895,151.27200000000002
6181,SA,Highbury South,-34.853,138.701
6182,VIC,Footscray North,-37.7951,144.88
6183,VIC,Taylors Lakes North,-37.6892,144.775
6184,VIC,Blind Bight,-38.2168,145.34
6185,QLD,Brinsmead,-16.8981,145.714
6186,VIC,Essendon,-37.7514,144.911
6187,NSW,Cowper,-29.5698,153.078
6188,NSW,Mowbray,-33.8045,151.155
6189,NSW,Wallsend,-32.9083,151.672
6190,NSW,Cawdor,-34.0861,150.675
6191,NSW,Glenwood West,-33.7362,150.92700000000002
6192,NSW,Chatswood East,-33.7993,151.187
6193,NSW,Hornsby East,-33.7028,151.105
6194,NSW,Oakhill Drive,-33.7215,151.023
6199,NSW,Wisemans Ferry,-33.3955,150.985
6201,NSW,Wadalba,-33.2659,151.467
6202,NSW,Middle Ryde,-33.8134,151.12
6203,NSW,Emerald Downs,-31.4781,152.915
6204,NSW,West Haven,-31.6428,152.79399999999998
6205,NSW,Roselea,-33.7654,151.053
6206,NSW,Melrose Park,-33.8151,151.07299999999998
6208,QLD,River Heads,-25.4232,152.918
6209,QLD,Pacific Pines,-27.9414,153.31799999999998
6210,QLD,Beaconsfield,-21.0931,149.17
6212,QLD,Robina West,-28.0741,153.376
6214,QLD,Cungulla,-19.3965,147.107
6215,NSW,Cherrybrook Central,-33.7206,151.046
6220,VIC,Lilydale Lake,-37.7762,145.363
6221,TAS,Miena,-41.9937,146.708
6222,WA,Kalgoorlie Somerville,-30.7772,121.46600000000001
6223,VIC,Brookside,-37.7463,144.736
6224,NSW,Bondi Surf,-33.8901,151.27700000000002
6225,WA,Wanneroo West,-31.7793,115.80799999999999
6227,WA,Australind East,-33.2731,115.735
6228,WA,Busselton South,-33.6565,115.325
6229,WA,Eaton East,-33.3195,115.72200000000001
6230,NSW,Beaumont Hills,-33.698,150.947
6232,WA,Tapping,-31.715999999999998,115.79299999999999
6233,QLD,Highland Park,-28.0135,153.334
6234,QLD,Tinbeerwah,-26.4169,152.997
6235,QLD,Forest Lake East,-27.6244,152.971
6236,QLD,Zillmere North,-27.3576,153.03799999999998
6237,NSW,Wattle Grove South,-33.9586,150.937
6238,ACT,Fraser Central,-35.1918,149.043
6239,ACT,Gungahlin,-35.1885,149.124
6240,VIC,Mill Park Lakes,-37.6299,145.078
6241,NT,Bees Creek,-12.54,131.054
6242,TAS,Devonport South,-41.1893,146.349
6243,TAS,Maranoa Heights,-42.9896,147.309
6244,SA,Pooraka North,-34.8237,138.623
6245,NSW,Newington,-33.8409,151.055
6246,NSW,Wandandian,-35.0888,150.511
6247,WA,Rockingham Central,-32.2911,115.738
6248,WA,Port Kennedy East,-32.3576,115.76799999999999
6249,WA,Waikiki East,-32.315,115.757
6250,WA,Halls Head West,-32.5397,115.694
6251,WA,Dalyellup,-33.3991,115.625
6252,NSW,Prestons Central,-33.9469,150.871
6253,NSW,Shell Cove,-34.5962,150.855
6254,NSW,Tweed Heads West,-28.1976,153.506
6255,NSW,Top Ryde,-33.8118,151.108
6256,WA,Karratha - Nickol,-20.7426,116.801
6257,NSW,Acacia Gardens,-33.7325,150.914
6258,NSW,Warabrook,-32.8867,151.718
6259,NSW,Glendore,-32.8737,151.651
6260,NSW,Glen Alpine,-34.0866,150.78799999999998
6261,NSW,Tamworth North,-31.072,150.91899999999998
6263,VIC,Bundoora South,-37.7143,145.049
6264,VIC,Wayburne,-37.8874,145.15200000000002
6267,NSW,Kellyville East,-33.7091,150.967
6268,VIC,Hillside,-37.6862,144.736
6269,NSW,Mount Annan Central,-34.0574,150.762
6270,WA,Darch,-31.8092,115.844
6271,WA,Sinagra,-31.7492,115.804
6274,VIC,St Albans Park,-38.1841,144.389
6276,VIC,Southbank,-37.8283,144.965
6277,VIC,Berwick Fields,-38.05,145.336
6278,VIC,Kilberry Valley,-38.0336,145.279
6279,VIC,Narre Warren South,-38.0496,145.287
6280,VIC,Boardwalk,-37.8849,144.744
6285,SA,Seaton West,-34.898,138.505
6286,WA,Beeliar West,-32.1295,115.79700000000001
6287,SA,Magill,-34.9141,138.67700000000002
6290,NSW,Sherwood Ridge,-33.7072,150.976
6291,NSW,Naremburn East,-33.8263,151.211
6292,NSW,Green Valley North,-33.902,150.869
6293,NSW,Hinchinbrook North,-33.9128,150.86
6294,NSW,Cecil Hills North,-33.8891,150.851
6315,WA,Butler,-31.6457,115.70200000000001
6316,WA,Dianella St Andrew's,-31.8708,115.875
6317,ACT,Amaroo,-35.1653,149.129
6318,SA,Walkley Heights,-34.8369,138.641
6319,QLD,Riverside,-19.3166,146.752
6320,QLD,Hamilton Island,-20.3637,148.972
6321,SA,Northgate,-34.8583,138.627
6322,QLD,Peregian Springs,-26.4951,153.075
6323,QLD,Dingo Beach,-20.0941,148.497
6324,QLD,North Lakes,-27.2398,153.017
6325,QLD,Varsity Lakes Central,-28.0868,153.409
6326,SA,Mawson Lakes,-34.8106,138.621
6327,QLD,Calamvale East,-27.6235,153.05
6328,QLD,Jimboomba East,-27.8352,153.034
6329,QLD,Pelican Waters,-26.8243,153.10399999999998
6330,QLD,Witta,-26.7064,152.825
6331,QLD,Meadowbrook,-27.6646,153.151
6332,QLD,Kingaroy East,-26.5364,151.856
6333,QLD,Armstrong Beach,-21.448,149.282
6334,QLD,Urangan West,-25.3006,152.876
6335,QLD,Pialba North,-25.2829,152.832
6336,QLD,Yarrilee,-25.2893,152.804
6337,QLD,Upper Coomera North,-27.8688,153.298
6338,NSW,Bowral East,-34.4942,150.447
6339,NT,Malak,-12.3887,130.899
6340,QLD,Gordon Park,-27.4176,153.025
6341,NSW,Kellyville Ridge,-33.7049,150.924
6342,NSW,Cameron Park,-32.9098,151.611
6343,NSW,Hillvue West,-31.1142,150.908
6344,NSW,Suffolk Park,-28.6906,153.613
6345,VIC,Healesville Central,-37.653,145.517
6346,VIC,Gowanbrae,-37.7089,144.893
6347,VIC,Rowville Central,-37.9244,145.243
6349,WA,Bertram,-32.2473,115.84299999999999
6350,WA,Iluka,-31.7314,115.735
6351,WA,Joondalup Central,-31.7436,115.773
6352,WA,Marangaroo East,-31.8277,115.844
6353,WA,Atwell South,-32.1511,115.865
6354,QLD,Cedar Creek,-27.826999999999998,153.179
6355,QLD,Northern Beaches,-19.2473,146.674
6364,NSW,Blacktown North,-33.7619,150.911
6365,NSW,Parramatta Central,-33.8159,151.004
6366,NSW,Merrylands Central,-33.826,150.97299999999998
6369,QLD,Bray Park West,-27.301,152.963
6370,QLD,Albany Hills,-27.3608,152.97299999999998
6371,QLD,Bellbowrie,-27.5504,152.889
6372,QLD,Bargara South,-24.8498,152.46200000000002
6373,QLD,Meridan Plains,-26.7731,153.102
6376,QLD,Cornubia,-27.6656,153.204
6377,QLD,Smithfield,-16.8124,145.697
6378,SA,Burton,-34.7415,138.596
6379,NSW,Woongarrah,-33.2408,151.484
6382,SA,Mount Barker Central,-35.0689,138.85299999999998
6383,SA,Goolwa Central,-35.5044,138.779
6384,NSW,Horsley,-34.491,150.779
6385,NSW,Flinders Central,-34.5819,150.849
6386,QLD,Caloundra West,-26.8015,153.09
6387,SA,Aldinga Beach West,-35.273,138.455
6388,NSW,Wyoming East,-33.4099,151.366
6390,QLD,Bayview Heights,-16.9703,145.74200000000002
6391,SA,Craigmore North,-34.6895,138.714
6392,QLD,Redcliffe South,-27.2352,153.108
6393,NSW,Horningsea Park,-33.9458,150.843
6394,NSW,Coledale Community,-31.1105,150.895
6395,NSW,West Hoxton Central,-33.926,150.842
6396,WA,Ellenbrook North,-31.7703,115.963
6397,VIC,Parkhill,-38.0255,145.32399999999998
6398,VIC,Pakenham Lakeside,-38.0651,145.454
6399,VIC,Point Cook,-37.8945,144.744
6400,VIC,Cairnlea,-37.7581,144.78799999999998
6401,VIC,Lakes Entrance East,-37.8707,148.012
6402,VIC,Highton West,-38.1689,144.31
6403,VIC,Ocean Grove South,-38.2618,144.542
6404,VIC,Craigieburn North,-37.5826,144.933
6405,VIC,Craigieburn West,-37.5914,144.922
6406,VIC,Greenvale South,-37.6405,144.886
6407,VIC,Somerton,-37.6236,144.934
6408,VIC,Roxburgh Rise,-37.6167,144.923
6409,VIC,Lara Lake,-38.0257,144.387
6410,VIC,Creekside,-37.7343,144.738
6411,NSW,Glenwood South,-33.733000000000004,150.937
6412,VIC,Parkwood Green,-37.6988,144.743
6413,VIC,West Wodonga Victory,-36.1168,146.846
6414,VIC,Sydenham Central,-37.7011,144.774
6415,VIC,Lynbrook,-38.0529,145.249
6416,VIC,Hillsmeade,-38.0654,145.308
6417,VIC,Strathaird,-38.0633,145.28799999999998
6418,VIC,Thomas Mitchell,-37.9802,145.274
6419,WA,Canning Vale East,-32.0815,115.93299999999999
6420,WA,Preston Beach,-32.8804,115.65700000000001
6421,SA,Evanston South,-34.6331,138.735
6422,WA,Subiaco Central,-31.9504,115.823
6423,WA,Wandi,-32.1928,115.89
6424,NSW,Theresa Park,-34.0027,150.641
6425,VIC,Roxburgh Homestead,-37.6321,144.917
6426,NSW,Granville East,-33.8481,151.011
6427,QLD,Durong,-26.3959,151.245
6428,NSW,Wentworth Point,-33.8319,151.07399999999998
6431,ACT,Harrison,-35.1991,149.151
6432,NSW,Maroubra Central,-33.9416,151.243
6433,NSW,Stanhope Gardens,-33.7182,150.921
6434,NSW,The Ponds,-33.7062,150.91299999999998
6435,NSW,Greenacre North,-33.8951,151.06
6436,NSW,Withers,-33.6876,150.934
6437,NSW,Bella Vista,-33.7302,150.966
6438,QLD,Gracemere South,-23.4495,150.452
6439,QLD,Cooloola Cove,-25.971,152.985
6440,QLD,Highfields West,-27.4522,151.942
6441,QLD,Augustine Heights,-27.6606,152.887
6442,QLD,Eatons Hill West,-27.3356,152.95600000000002
6443,QLD,Nanango East,-26.671999999999997,152.005
6444,QLD,Wooroolin,-26.4088,151.812
6445,QLD,Chuwar,-27.5746,152.787
6446,QLD,Yamanto,-27.6573,152.75
6447,QLD,Raceview West,-27.6402,152.769
6448,QLD,Redbank Plains East,-27.6528,152.87
6449,QLD,Norfolk Village,-27.7728,153.245
6450,QLD,Springfield Lakes,-27.67,152.922
6451,QLD,Algester South,-27.6186,153.029
6452,QLD,Redbank South,-27.6224,152.875
6453,QLD,Hillcrest,-27.6643,153.02700000000002
6454,QLD,Crestmead South,-27.6913,153.08100000000002
6455,QLD,Coomera Springs,-27.848000000000003,153.3
6456,QLD,Greenbank South,-27.7305,152.983
6457,QLD,Burpengary Meadows,-27.1601,152.94
6458,WA,Lakelands,-32.4772,115.76100000000001
6459,VIC,Epping Views,-37.6295,145.025
6461,WA,Carramar,-31.7115,115.785
6462,WA,Hocking,-31.7693,115.816
6463,WA,Canning Vale North,-32.0752,115.93299999999999
6464,WA,Madeley,-31.8066,115.83
6465,WA,Aveley,-31.7937,115.985
6466,QLD,Woody Point North,-27.2502,153.09799999999998
6467,QLD,Stretton,-27.6394,153.055
6468,WA,Harrismith,-32.9361,117.86200000000001
6469,WA,Success,-32.1533,115.85
6471,TAS,Old Beach,-42.7743,147.266
6472,VIC,Laurimar,-37.5861,145.127
6473,VIC,Gisborne South,-37.497,144.585
6474,VIC,Docklands,-37.8196,144.947
6475,VIC,Cranbourne Heights,-38.1095,145.25799999999998
6476,VIC,Hallam East,-38.0024,145.282
6477,VIC,Cranbourne North,-38.0732,145.309
6478,VIC,Cranbourne North East,-38.0876,145.289
6479,VIC,Manor Lakes,-37.8755,144.602
6480,VIC,Berwick Chase,-38.0669,145.34799999999998
6481,VIC,Pakenham Shearwater,-38.0684,145.439
6482,VIC,Point Cook North,-37.8867,144.733
6483,VIC,Tarneit,-37.8419,144.694
6484,VIC,Derrimut,-37.7883,144.762
6485,VIC,Taylors Hill,-37.7165,144.76
6486,VIC,Springside,-37.7103,144.74
6487,VIC,Taylors Lakes Central,-37.707,144.79399999999998
6488,VIC,Hendy,-38.0718,144.36700000000002
6489,VIC,Caroline Springs,-37.73,144.739
6490,VIC,Sydenham West,-37.7021,144.759
6491,SA,Wynn Vale West,-34.7996,138.67600000000002
6492,SA,Greenwith West,-34.7679,138.709
6493,VIC,Maddingley,-37.6844,144.43200000000002
6494,VIC,Bellfield,-37.7567,145.04
6495,VIC,Beacon Point,-38.1487,144.575
6496,VIC,Bell Park South,-38.1138,144.33700000000002
6526,NSW,Thornleigh,-33.7282,151.085
6532,NSW,Old Toongabbie,-33.787,150.966
6533,NSW,Revesby,-33.9542,151.017
6537,VIC,Newlands Arm,-37.9276,147.69299999999998
6549,VIC,Mount Ridley,-37.5791,144.924
6550,VIC,Altona Green,-37.8853,144.786
6551,VIC,Waverley Park,-37.9435,145.189
6552,VIC,Glendale,-37.6983,145.135
6553,NSW,Kingscliff South,-28.2654,153.56799999999998
6554,QLD,Bay View Thornlands,-27.5634,153.262
6555,QLD,Sandstone Point,-27.0795,153.126
6556,QLD,Ormeau,-27.7706,153.264
6558,QLD,North Lakes North,-27.2155,153.00799999999998
6560,NSW,Somerset,-32.7792,151.655
6561,QLD,Varsity Lakes,-28.0785,153.412
6562,QLD,Upper Kedron,-27.4092,152.92600000000002
6563,QLD,Upper Caboolture,-27.12,152.887
6566,QLD,Beaudesert East,-27.9913,152.999
6568,QLD,Biloela North,-24.3986,150.518
6569,SA,Highbury West,-34.8573,138.69299999999998
6570,NSW,Harrington Park Central,-34.0291,150.735
6571,SA,Woodcroft South,-35.1143,138.54399999999998
6572,SA,Hallett Cove Central,-35.0776,138.51
6573,SA,Seaford Meadows,-35.1856,138.48
6574,VIC,Mildura South West,-34.1939,142.134
6575,NSW,Mosman Central,-33.8285,151.24
6576,WA,Broome East,-17.9397,122.23299999999999
6577,QLD,Bulimba Heights,-27.4521,153.065
6578,NSW,Kellyville South,-33.7125,150.965
6579,WA,Quinns Rocks North,-31.6585,115.696
6580,QLD,Kooralbyn,-28.0933,152.844
6581,QLD,Plainland,-27.5686,152.41899999999998
6583,QLD,Urraween East,-25.2999,152.83
6584,QLD,Coomera North,-27.8456,153.328
6585,QLD,Mothar Mountain,-26.2454,152.75
6586,QLD,Centenary Heights South,-27.5913,151.953
6587,QLD,Caboolture South,-27.0968,152.945
6588,QLD,Collingwood Park South,-27.6292,152.852
6589,WA,Mount Claremont East,-31.9535,115.791
6590,QLD,Springfield Central,-27.6914,152.916
6591,QLD,Samford Central,-27.3695,152.888
6625,WA,Southern River,-32.1021,115.947
6626,WA,Baldivis East,-32.3457,115.818
6627,WA,Canning Vale Central,-32.0826,115.92299999999999
6628,WA,Harrisdale,-32.126,115.93700000000001
6630,VIC,Cranbourne East,-38.1054,145.306
6631,VIC,Lyndhurst West,-38.0751,145.254
6633,QLD,Carina Heights,-27.5057,153.093
6635,VIC,Truganina South,-37.8641,144.726
6637,QLD,Kirwan East,-19.3051,146.734
6638,QLD,North Shore,-19.2607,146.701
6639,VIC,Kyneton East,-37.2522,144.459
6640,VIC,Jacana,-37.6883,144.91299999999998
6641,VIC,Kensington Central,-37.7952,144.929
6644,VIC,Brookfield,-37.701,144.56
6645,VIC,Drouin Summerhill,-38.1445,145.851
6647,VIC,Churchill North,-38.3041,146.416
6648,VIC,Carrum Downs North,-38.0947,145.19799999999998
6649,SA,Munno Para West,-34.6682,138.685
6651,SA,Findon West,-34.8991,138.537
6654,VIC,Point Cook East,-37.8942,144.725
6655,NSW,Scaysbrook,-33.4703,151.407
6656,QLD,Redland Bay South,-27.6191,153.292
6658,QLD,Weyba,-26.4042,153.075
6659,VIC,Langwarrin Hall,-38.1516,145.192
6660,VIC,Mt Eliza South,-38.1943,145.093
6661,NT,Wagait Beach,-12.4334,130.748
6662,NT,Rosebery,-12.5092,130.991
6663,VIC,Doveton,-37.9904,145.244
6664,NSW,Middleton Grange,-33.9167,150.842
6666,QLD,Mango Hill South,-27.2443,153.035
6669,TAS,Romaine,-41.0766,145.9
6670,VIC,Wallan South,-37.4194,144.98
6671,VIC,Mill Park Lakes East,-37.634,145.075
6672,ACT,Forde,-35.1709,149.143
6674,QLD,Chanel,-23.8678,151.24200000000002
6675,WA,Manning East,-32.0161,115.874
6676,WA,Geraldton - Drummonds Cove,-28.6716,114.613
6677,WA,Lesmurdie North,-31.9922,116.04700000000001
6678,WA,Forrestfield West,-31.9786,115.999
6679,WA,Stratton North,-31.8622,116.046
6680,WA,Butler East,-31.6438,115.712
6681,WA,Merriwa North,-31.6573,115.708
6682,WA,Ellenbrook East,-31.7712,115.975
6683,WA,Ellenbrook West,-31.7856,115.964
6684,WA,Baldivis North,-32.3079,115.818
6685,NSW,Orange North West,-33.2584,149.07299999999998
6687,ACT,Bonner,-35.1616,149.14
6689,QLD,Mansfield North,-27.534000000000002,153.113
6690,WA,Bennett Springs,-31.8567,115.935
6691,WA,Pearsall,-31.7805,115.81700000000001
6692,WA,Youngs Siding,-35.013000000000005,117.523
6693,QLD,Tingalpa South,-27.4823,153.129
6694,ACT,Norfolk Island,-29.0347,167.953
6695,ACT,Parkes,-35.302,149.13
6697,WA,Secret Harbour South,-32.4156,115.764
6698,QLD,Rural View,-21.0686,149.162
6700,SA,Paralowie South,-34.7622,138.605
6701,QLD,Calamvale,-27.6247,153.04399999999998
