longitude,latitude,SSC_CODE16,SSC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,xcoord,ycoord
148.8998183,-32.45890272,12517,Maryvale (NSW),1,New South Wales,99.9894,148.89982,-32.4589
151.7554267,-32.91120903,12518,Maryville,1,New South Wales,0.5811,151.75543,-32.91121
151.1819799,-33.94015887,12519,Mascot,1,New South Wales,11.9607,151.18198,-33.94016
151.4271335,-33.40661638,12520,Matcham,1,New South Wales,8.8479,151.42713,-33.40662
151.5717659,-29.75632035,12521,Matheson,1,New South Wales,133.7248,151.57177,-29.75632
144.8624677,-35.80918956,12522,Mathoura,1,New South Wales,546.6146,144.86247,-35.80919
146.9113073,-34.76337983,12523,Matong,1,New South Wales,299.7815,146.91131,-34.76338
151.2319415,-33.9634355,12524,Matraville,1,New South Wales,3.933,151.23194,-33.96344
144.1900397,-34.48988729,12525,Maude (NSW),1,New South Wales,2410.222,144.19004,-34.48989
150.231712,-30.48582814,12526,Maules Creek,1,New South Wales,491.9931,150.23171,-30.48583
147.2956405,-35.28494758,12527,Maxwell,1,New South Wales,70.076,147.29564,-35.28495
151.5744792,-29.90462007,12528,Maybole,1,New South Wales,97.2818,151.57448,-29.90462
152.3382272,-32.39828098,12529,Mayers Flat,1,New South Wales,34.7847,152.33823,-32.39828
151.7381675,-32.89776234,12530,Mayfield (Newcastle - NSW),1,New South Wales,3.1188,151.73817,-32.89776
149.7730776,-33.66630121,12531,Mayfield (Oberon - NSW),1,New South Wales,15.9417,149.77308,-33.6663
149.7815084,-35.23640854,12532,Mayfield (Queanbeyan-Palerang Regional - NSW),1,New South Wales,91.4396,149.78151,-35.23641
150.6649297,-34.9188681,12533,Mayfield (Shoalhaven - NSW),1,New South Wales,2.2316,150.66493,-34.91887
151.7497232,-32.90030585,12534,Mayfield East,1,New South Wales,0.6152,151.74972,-32.90031
151.7514525,-32.89099312,12535,Mayfield North,1,New South Wales,4.4334,151.75145,-32.89099
151.7243691,-32.88500507,12536,Mayfield West,1,New South Wales,2.307,151.72437,-32.88501
145.3260913,-35.47355044,12537,Mayrung,1,New South Wales,235.526,145.32609,-35.47355
150.989244,-33.82059493,12538,Mays Hill,1,New South Wales,0.2992,150.98924,-33.82059
150.4108143,-30.40959215,12539,Mayvale,1,New South Wales,98.6725,150.41081,-30.40959
151.000818,-32.20695165,12540,McCullys Gap,1,New South Wales,89.6833,151.00082,-32.20695
151.1464264,-32.54555528,12541,McDougalls Hill,1,New South Wales,3.1687,151.14643,-32.54556
150.8416723,-33.61278693,12542,McGraths Hill,1,New South Wales,3.0932,150.84167,-33.61279
153.1850961,-28.87710289,12543,McKees Hill,1,New South Wales,33.1337,153.1851,-28.8771
150.153018,-33.47040309,12544,McKellars Park,1,New South Wales,0.4416,150.15302,-33.4704
153.3944968,-28.79153595,12545,McLeans Ridges,1,New South Wales,13.4962,153.3945,-28.79154
153.5550141,-28.65926891,12546,McLeods Shoot,1,New South Wales,6.2017,153.55501,-28.65927
151.2030314,-33.84493015,12547,McMahons Point,1,New South Wales,0.3492,151.20303,-33.84493
148.4136412,-34.70201305,12548,McMahons Reef,1,New South Wales,131.9477,148.41364,-34.70201
149.9180622,-33.43809648,12549,Meadow Flat,1,New South Wales,70.7371,149.91806,-33.4381
151.088607,-33.81667976,12550,Meadowbank (NSW),1,New South Wales,0.6915,151.08861,-33.81668
153.161849,-28.44980807,12551,Mebbin,1,New South Wales,42.3453,153.16185,-28.44981
149.3577965,-32.33550038,12552,Mebul,1,New South Wales,101.6137,149.3578,-32.3355
150.2881269,-33.67869892,12553,Medlow Bath,1,New South Wales,4.7757,150.28813,-33.6787
151.8803658,-32.73918597,12554,Medowie,1,New South Wales,42.5422,151.88037,-32.73919
150.2839798,-34.49185353,12555,Medway,1,New South Wales,17.6284,150.28398,-34.49185
153.4136577,-28.92659341,12556,Meerschaum Vale,1,New South Wales,36.893,153.41366,-28.92659
150.2215433,-33.72174872,12557,Megalong Valley,1,New South Wales,96.0692,150.22154,-33.72175
152.7731677,-30.30147147,12558,Megan,1,New South Wales,47.3013,152.77317,-30.30147
146.0103252,-33.74486486,12559,Melbergen,1,New South Wales,155.5433,146.01033,-33.74486
152.4991857,-31.81298032,12560,Melinga,1,New South Wales,37.9989,152.49919,-31.81298
150.7412683,-33.11082094,12561,Mellong,1,New South Wales,402.086,150.74127,-33.11082
143.7729578,-35.32377367,12562,Mellool,1,New South Wales,243.6994,143.77296,-35.32377
151.0729436,-33.81393479,12563,Melrose Park (NSW),1,New South Wales,1.0774,151.07294,-33.81393
151.5198639,-32.67704099,12564,Melville (NSW),1,New South Wales,5.5822,151.51986,-32.67704
148.1284727,-34.29481352,12565,Memagong,1,New South Wales,231.4007,148.12847,-34.29481
149.5444893,-32.53421498,12566,Menah,1,New South Wales,39.9129,149.54449,-32.53421
151.0047877,-34.00563754,12567,Menai,1,New South Wales,12.9444,151.00479,-34.00564
150.7210938,-34.13760139,12568,Menangle,1,New South Wales,34.0936,150.72109,-34.1376
150.7518594,-34.1009457,12569,Menangle Park,1,New South Wales,8.7197,150.75186,-34.10095
149.0674545,-31.82036705,12570,Mendooran,1,New South Wales,874.051,149.06745,-31.82037
142.7192041,-32.44167509,12571,Menindee,1,New South Wales,13316.3279,142.7192,-32.44168
149.2059975,-30.18316416,12572,Merah North,1,New South Wales,593.3708,149.206,-30.18316
151.7432673,-32.94795834,12573,Merewether,1,New South Wales,6.2819,151.74327,-32.94796
151.7325313,-32.94683607,12574,Merewether Heights,1,New South Wales,0.5258,151.73253,-32.94684
149.8979221,-36.89253804,12575,Merimbula,1,New South Wales,18.0658,149.89792,-36.89254
150.1383463,-35.98142951,12576,Meringo,1,New South Wales,6.478,150.13835,-35.98143
151.5720816,-31.68852782,12577,Mernot,1,New South Wales,153.6675,151.57208,-31.68853
149.6229214,-32.75836177,12578,Meroo,1,New South Wales,43.5567,149.62292,-32.75836
150.6061,-34.81358552,12579,Meroo Meadow,1,New South Wales,18.2647,150.6061,-34.81359
149.5695943,-32.15861173,12580,Merotherie,1,New South Wales,96.1446,149.56959,-32.15861
149.0196416,-36.84802555,12581,Merriangaah,1,New South Wales,86.4556,149.01964,-36.84803
149.8735021,-35.73147608,12582,Merricumbene,1,New South Wales,27.6566,149.8735,-35.73148
148.2620481,-31.50270562,12583,Merrigal,1,New South Wales,231.6072,148.26205,-31.50271
149.257172,-34.68468362,12584,Merrill,1,New South Wales,90.0547,149.25717,-34.68468
150.2963577,-32.10690212,12585,Merriwa (NSW),1,New South Wales,1900.6381,150.29636,-32.1069
145.6618056,-33.78875675,12586,Merriwagga,1,New South Wales,906.8491,145.66181,-33.78876
149.2842621,-31.80705425,12587,Merrygoen,1,New South Wales,181.6985,149.28426,-31.80705
150.9867515,-33.83611486,12588,Merrylands,1,New South Wales,6.748,150.98675,-33.83611
150.9680731,-33.83709501,12589,Merrylands West,1,New South Wales,1.7354,150.96807,-33.8371
146.4652137,-34.61496382,12590,Merungle Hill,1,New South Wales,42.3617,146.46521,-34.61496
150.3507599,-34.69360758,12591,Meryla,1,New South Wales,102.9081,150.35076,-34.69361
151.6097565,-32.76754691,12592,Metford,1,New South Wales,2.4206,151.60976,-32.76755
147.1122427,-34.6023726,12593,Methul,1,New South Wales,193.3403,147.11224,-34.60237
151.8427647,-30.57184736,12594,Metz,1,New South Wales,196.5955,151.84276,-30.57185
146.9280519,-32.40057992,12595,Miamley,1,New South Wales,316.8689,146.92805,-32.40058
146.9215333,-31.58655692,12596,Miandetta (NSW),1,New South Wales,540.6766,146.92153,-31.58656
153.311757,-29.45009171,12597,Micalo Island,1,New South Wales,9.9572,153.31176,-29.45009
149.2018846,-35.74268646,12598,Michelago,1,New South Wales,235.5365,149.20188,-35.74269
149.7333286,-34.59771191,12599,Middle Arm,1,New South Wales,131.3407,149.73333,-34.59771
150.7925233,-31.92328938,12600,Middle Brook,1,New South Wales,72.2311,150.79252,-31.92329
152.7103571,-31.69009559,12601,Middle Brother,1,New South Wales,22.5487,152.71036,-31.6901
151.2124701,-33.79287197,12602,Middle Cove,1,New South Wales,1.0362,151.21247,-33.79287
151.0139065,-33.63750592,12603,Middle Dural,1,New South Wales,7.6599,151.01391,-33.63751
151.1490834,-32.44231261,12604,Middle Falbrook,1,New South Wales,11.0711,151.14908,-32.44231
149.1918665,-36.2357343,12605,Middle Flat,1,New South Wales,38.8821,149.19187,-36.23573
153.4680166,-28.48680215,12606,Middle Pocket,1,New South Wales,10.6851,153.46802,-28.4868
150.8427435,-33.91442764,12607,Middleton Grange,1,New South Wales,2.5545,150.84274,-33.91443
148.8122857,-36.21470814,12608,Middlingbank,1,New South Wales,70.9657,148.81229,-36.21471
153.2667418,-28.49951251,12609,Midginbil,1,New South Wales,14.0131,153.26674,-28.49951
151.6941521,-30.71840423,12610,Mihi,1,New South Wales,84.8236,151.69415,-30.7184
149.1597668,-37.05089051,12611,Mila,1,New South Wales,195.4154,149.15977,-37.05089
150.9501898,-32.71589186,12612,Milbrodale,1,New South Wales,157.5313,150.95019,-32.71589
146.8703914,-35.25204263,12613,Milbrulong,1,New South Wales,180.9775,146.87039,-35.25204
149.4018041,-33.27972213,12614,Milkers Flat,1,New South Wales,7.6067,149.4018,-33.27972
149.6112913,-33.18077062,12615,Millah Murrah,1,New South Wales,51.7469,149.61129,-33.18077
152.6069658,-30.791412,12616,Millbank (NSW),1,New South Wales,120.3317,152.60697,-30.79141
150.8785055,-33.92119066,12617,Miller,1,New South Wales,1.2705,150.87851,-33.92119
151.7008131,-32.76173809,12618,Millers Forest,1,New South Wales,27.8097,151.70081,-32.76174
151.2041418,-33.85954899,12619,Millers Point,1,New South Wales,0.2512,151.20414,-33.85955
151.2476598,-32.8863376,12620,Millfield,1,New South Wales,32.385,151.24766,-32.88634
149.4999901,-29.75404306,12621,Millie,1,New South Wales,351.4819,149.49999,-29.75404
149.8563788,-36.88622496,12622,Millingandi,1,New South Wales,19.155,149.85638,-36.88622
149.1914617,-33.45285531,12623,Millthorpe,1,New South Wales,76.4146,149.19146,-33.45286
141.5721243,-29.89418331,12624,Milparinka,1,New South Wales,9158.4371,141.57212,-29.89418
150.9814824,-33.93884955,12625,Milperra,1,New South Wales,5.3711,150.98148,-33.93885
150.047654,-31.14210579,12626,Milroy (Gunnedah - NSW),1,New South Wales,261.3706,150.04765,-31.14211
149.6210428,-32.59266178,12627,Milroy (Mid-Western Regional - NSW),1,New South Wales,8.0357,149.62104,-32.59266
151.1783089,-33.51556783,12628,Milsons Passage,1,New South Wales,0.6383,151.17831,-33.51557
151.2113685,-33.84713911,12629,Milsons Point,1,New South Wales,0.1982,151.21137,-33.84714
150.4391121,-35.3194202,12630,Milton (NSW),1,New South Wales,16.3419,150.43911,-35.31942
147.9156189,-34.33337397,12631,Milvale,1,New South Wales,296.147,147.91562,-34.33337
147.3989646,-34.55717092,12632,Mimosa (NSW),1,New South Wales,221.7523,147.39896,-34.55717
150.82956,-33.78723693,12633,Minchinbury,1,New South Wales,4.1856,150.82956,-33.78724
151.5675329,-32.64868723,12634,Mindaribba,1,New South Wales,24.5057,151.56753,-32.64869
151.5473883,-29.00345903,12635,Mingoola (NSW),1,New South Wales,70.4916,151.54739,-29.00346
152.3711419,-32.1618259,12636,Minimbah,1,New South Wales,36.45,152.37114,-32.16183
148.1410148,-35.21812686,12637,Minjary,1,New South Wales,21.5915,148.14101,-35.21813
151.6229399,-32.87926784,12638,Minmi,1,New South Wales,8.9696,151.62294,-32.87927
150.850332,-34.6226124,12639,Minnamurra,1,New South Wales,1.6591,150.85033,-34.62261
153.2688971,-29.74748686,12640,Minnie Water,1,New South Wales,55.949,153.2689,-29.74749
148.4483585,-32.27084238,12641,Minore,1,New South Wales,87.3344,148.44836,-32.27084
150.8481554,-34.0302146,12642,Minto,1,New South Wales,9.5678,150.84816,-34.03021
150.8744068,-34.03454332,12643,Minto Heights,1,New South Wales,5.9613,150.87441,-34.03454
149.9204596,-36.87732144,12644,Mirador,1,New South Wales,1.7746,149.92046,-36.87732
151.1033152,-34.03266981,12645,Miranda (NSW),1,New South Wales,4.6756,151.10332,-34.03267
151.3723102,-32.37827897,12646,Mirannie,1,New South Wales,101.0065,151.37231,-32.37828
151.5554416,-33.11169603,12647,Mirrabooka (NSW),1,New South Wales,0.7837,151.55544,-33.1117
147.0644512,-34.23778255,12648,Mirrool,1,New South Wales,147.1592,147.06445,-34.23778
152.7835415,-30.56662182,12649,Missabotti,1,New South Wales,141.7903,152.78354,-30.56662
149.556722,-33.42733936,12650,Mitchell (NSW),1,New South Wales,3.5717,149.55672,-33.42734
151.2965952,-32.55503559,12651,Mitchells Flat,1,New South Wales,34.7706,151.2966,-32.55504
152.6178655,-31.90216137,12652,Mitchells Island,1,New South Wales,33.0932,152.61787,-31.90216
150.4895802,-34.46201884,12653,Mittagong,1,New South Wales,58.4227,150.48958,-34.46202
144.7513126,-36.00689948,12654,Moama,1,New South Wales,583.0643,144.75131,-36.0069
153.3000788,-28.71886976,12655,Modanville,1,New South Wales,9.7729,153.30008,-28.71887
149.978935,-36.69375196,12656,Mogareeka,1,New South Wales,3.5364,149.97893,-36.69375
150.032591,-35.85869146,12657,Mogendoura,1,New South Wales,41.7157,150.03259,-35.85869
152.0798945,-29.92335397,12658,Moggs Swamp,1,New South Wales,239.6391,152.07989,-29.92335
149.5645944,-36.70801023,12659,Mogilla,1,New South Wales,51.0796,149.56459,-36.70801
150.101712,-35.79415823,12660,Mogo (Eurobodalla - NSW),1,New South Wales,106.1359,150.10171,-35.79416
150.0197908,-32.26181258,12661,Mogo (Mid-Western Regional - NSW),1,New South Wales,65.4469,150.01979,-32.26181
151.0693201,-33.14503825,12662,Mogo Creek,1,New South Wales,97.1593,151.06932,-33.14504
150.1905303,-35.49180245,12663,Mogood,1,New South Wales,96.5831,150.19053,-35.4918
152.0318593,-32.02849632,12664,Mograni,1,New South Wales,26.8148,152.03186,-32.0285
148.6661609,-32.07106288,12665,Mogriguy,1,New South Wales,93.675,148.66616,-32.07106
151.7082918,-29.07911392,12666,Mole River,1,New South Wales,371.8437,151.70829,-29.07911
152.9055331,-29.57112089,12667,Moleville Creek,1,New South Wales,7.8102,152.90553,-29.57112
149.2014179,-31.58474787,12668,Mollyan,1,New South Wales,243.8895,149.20142,-31.58475
150.4694816,-35.34104564,12669,Mollymook,1,New South Wales,1.4653,150.46948,-35.34105
150.4695089,-35.32769927,12670,Mollymook Beach,1,New South Wales,3.3425,150.46951,-35.3277
148.8632907,-33.09993995,12671,Molong,1,New South Wales,420.9922,148.86329,-33.09994
151.3041243,-33.67604574,12672,Mona Vale,1,New South Wales,4.5559,151.30412,-33.67605
142.286228,-34.2898492,12673,Monak,1,New South Wales,49.0012,142.28623,-34.28985
153.2906257,-28.85211054,12674,Monaltrie,1,New South Wales,19.2706,153.29063,-28.85211
150.5075756,-35.17921076,12675,Mondayong,1,New South Wales,81.7409,150.50758,-35.17921
152.4093952,-31.9102059,12676,Mondrook,1,New South Wales,13.2146,152.4094,-31.91021
149.9095409,-35.55528029,12677,Monga,1,New South Wales,104.5356,149.90954,-35.55528
149.9332621,-35.41610244,12678,Mongarlowe,1,New South Wales,35.4056,149.93326,-35.4161
152.8969141,-28.95039632,12679,Mongogarie,1,New South Wales,67.9815,152.89691,-28.9504
145.9926375,-33.60393569,12680,Monia Gap,1,New South Wales,311.5707,145.99264,-33.60394
149.9044196,-32.6957798,12681,Monivae,1,New South Wales,44.1799,149.90442,-32.69578
151.8532135,-32.24988534,12682,Monkerai,1,New South Wales,125.0278,151.85321,-32.24989
148.3448557,-34.16517059,12683,Monteagle,1,New South Wales,121.6413,148.34486,-34.16517
153.4619016,-28.59162747,12684,Montecollum,1,New South Wales,3.3632,153.4619,-28.59163
148.9389639,-32.53037683,12685,Montefiores,1,New South Wales,7.4811,148.93896,-32.53038
151.1477226,-33.97231777,12686,Monterey,1,New South Wales,1.1522,151.14772,-33.97232
153.4970951,-28.43569428,12687,Mooball,1,New South Wales,11.0068,153.4971,-28.43569
150.7967878,-32.07216421,12688,Moobi,1,New South Wales,55.8598,150.79679,-32.07216
152.2479039,-29.45274804,12689,Moogem,1,New South Wales,136.4118,152.2479,-29.45275
149.166301,-32.79212932,12690,Mookerawa,1,New South Wales,60.6688,149.1663,-32.79213
152.5342524,-29.00839342,12691,Mookima Wybra,1,New South Wales,59.608,152.53425,-29.00839
149.7735909,-32.36524149,12692,Moolarben,1,New South Wales,55.1475,149.77359,-32.36524
150.3784318,-34.78701439,12693,Moollattoo,1,New South Wales,81.7604,150.37843,-34.78701
143.7615111,-34.92354775,12694,Moolpa,1,New South Wales,320.3841,143.76151,-34.92355
146.6836774,-34.34325601,12695,Moombooldool,1,New South Wales,128.1538,146.68368,-34.34326
151.3572858,-31.95205588,12696,Moonan Brook,1,New South Wales,199.2207,151.35729,-31.95206
151.2125875,-31.88851859,12697,Moonan Flat,1,New South Wales,152.2712,151.21259,-31.88852
148.5598994,-36.51086954,12698,Moonbah,1,New South Wales,154.7663,148.5599,-36.51087
151.0480938,-30.94954575,12699,Moonbi,1,New South Wales,198.8995,151.04809,-30.94955
145.4453196,-35.12335542,12700,Moonbria,1,New South Wales,265.3284,145.44532,-35.12336
152.7049865,-31.03903587,12701,Mooneba,1,New South Wales,9.2727,152.70499,-31.03904
151.6210276,-33.17117226,12702,Moonee,1,New South Wales,2.9853,151.62103,-33.17117
153.1495347,-30.19223314,12703,Moonee Beach,1,New South Wales,18.2176,153.14953,-30.19223
151.2041119,-33.52430083,12704,Mooney Mooney,1,New South Wales,1.9001,151.20411,-33.5243
151.2220478,-33.4640368,12705,Mooney Mooney Creek,1,New South Wales,18.9679,151.22205,-33.46404
152.6417006,-30.22185392,12706,Moonpar,1,New South Wales,62.0134,152.6417,-30.22185
152.3580937,-31.69530415,12707,Mooral Creek,1,New South Wales,45.648,152.35809,-31.6953
142.6531388,-33.02884968,12708,Moorara,1,New South Wales,1534.3149,142.65314,-33.02885
148.6985666,-33.5611806,12709,Moorbel,1,New South Wales,15.9055,148.69857,-33.56118
150.9440967,-30.98846879,12710,Moore Creek,1,New South Wales,108.7038,150.9441,-30.98847
151.2215001,-33.895253,12711,Moore Park,1,New South Wales,1.8625,151.2215,-33.89525
150.9377225,-33.94315203,12712,Moorebank,1,New South Wales,12.5155,150.93772,-33.94315
149.3265869,-33.62741099,12713,Moorilda,1,New South Wales,28.4502,149.32659,-33.62741
152.6488262,-31.77712499,12714,Moorland (NSW),1,New South Wales,37.4858,152.64883,-31.77712
147.3125343,-35.11189288,12715,Moorong,1,New South Wales,18.8082,147.31253,-35.11189
146.7286573,-35.91897521,12716,Moorwatha,1,New South Wales,88.5657,146.72866,-35.91898
152.4516239,-31.04489168,12717,Moparrabah,1,New South Wales,335.0301,152.45162,-31.04489
151.6186122,-31.98303806,12718,Moppy,1,New South Wales,85.0699,151.61861,-31.98304
144.7191822,-35.34621683,12719,Morago,1,New South Wales,195.3238,144.71918,-35.34622
147.7143085,-34.17669722,12720,Morangarell,1,New South Wales,192.349,147.71431,-34.1767
149.6522978,-36.66662057,12721,Morans Crossing,1,New South Wales,31.9253,149.6523,-36.66662
149.817368,-29.32557846,12722,Moree,1,New South Wales,3870.5516,149.81737,-29.32558
151.4911968,-33.1175796,12723,Morisset,1,New South Wales,27.061,151.4912,-33.11758
151.5332811,-33.1211213,12724,Morisset Park,1,New South Wales,1.0369,151.53328,-33.12112
151.2857314,-33.62745571,12725,Morning Bay,1,New South Wales,0.2156,151.28573,-33.62746
153.2022304,-29.3367932,12726,Mororo,1,New South Wales,88.2535,153.20223,-29.33679
151.6322006,-32.73020141,12727,Morpeth,1,New South Wales,4.4419,151.6322,-32.7302
151.0721668,-33.96951303,12728,Mortdale,1,New South Wales,2.8792,151.07217,-33.96951
151.1060628,-33.84085767,12729,Mortlake (NSW),1,New South Wales,0.2384,151.10606,-33.84086
150.3104178,-35.4128284,12730,Morton,1,New South Wales,81.6931,150.31042,-35.41283
152.6708579,-31.39074071,12731,Mortons Creek,1,New South Wales,42.3003,152.67086,-31.39074
